relLat,relLong,Origin,Cluster,Cluster_Name
31.855166070000003,15.493248178571427,Ptolemais Euergetis (Arsinoites),2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolis,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolis,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.785,15.553571428571429,Karanis (Arsinoites),2,Arsinoites
31.92897357,15.706321892857142,Herakleopolis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia (Arsinoites),2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia (Arsinoites),2,Arsinoites
31.72175448,15.290345107142857,Soknopaiu Nesos (Arsinoites),2,Arsinoites
31.72175448,15.290345107142857,Soknopaiu Nesos,2,Arsinoites
31.72175448,15.290345107142857,Soknopaiu Nesos (Arsinoites),2,Arsinoites
31.785,15.553571428571429,Arsinoites (?),2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.70033958,15.60763007142857,Narmuthis?,2,Arsinoites
31.74084966,15.66113714285714,Kerkeosiris (Arsinoites),2,Arsinoites
31.900130340000004,15.30616332142857,Karanis (Arsinoites),2,Arsinoites
31.900130340000004,15.30616332142857,Karanis (Arsinoites),2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites (?),2,Arsinoites
31.855166070000003,15.493248178571427,Ptolemais Euergetis,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolites,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolites,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolites,2,Arsinoites
31.955510340000004,15.594073857142856,Ptolemais Hormu (Arsinoites),2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,"Arsinoites, Ägypten",2,Arsinoites
31.92897357,15.706321892857142,Herakleopolis,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia (Arsinoites),2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.72175448,15.290345107142857,Soknopaiu Nesos,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.900130340000004,15.30616332142857,Karanis (Arsinoites),2,Arsinoites
31.900130340000004,15.30616332142857,Karanis (Arsinoites),2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia (Arsinoites),2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia (Arsinoites),2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.615965419999995,15.42979657142857,Euhemeria,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.74084966,15.66113714285714,"Kerkeosiris (Arsinoites, Ägypten)",2,Arsinoites
31.74084966,15.66113714285714,Kerkeosiris,2,Arsinoites
31.74084966,15.66113714285714,Ptolemais Euergetis (Arsinoites),2,Arsinoites
31.74084966,15.66113714285714,Kerkeosiris (Arsinoites),2,Arsinoites
31.74084966,15.66113714285714,Kerkeosiris,2,Arsinoites
31.74084966,15.66113714285714,Kerkeosiris,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.855166070000003,15.493248178571427,Ptolemais Euergetis,2,Arsinoites
31.74084966,15.66113714285714,Kerkeosiris (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.92897357,15.706321892857142,Herakleopolis,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolis,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolis,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolis,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.92897357,15.706321892857142,Herakleopolites,2,Arsinoites
31.855166070000003,15.493248178571427,Ptolemais Euergetis (Arsinoites),2,Arsinoites
31.72175448,15.290345107142857,Soknopaiu Nesos? (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
32.11112268,15.504231785714284,Koma (Herakleopolites),2,Arsinoites
31.72175448,15.290345107142857,Soknopaiu Nesos (Arsinoites),2,Arsinoites
31.72175448,15.290345107142857,Soknopaiu Nesos?,2,Arsinoites
31.855166070000003,15.493248178571427,Arsinoiton Polis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.72175448,15.290345107142857,Soknopaiu Nesos,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites (?),2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.900130340000004,15.30616332142857,Karanis (Arsinoites),2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia (Arsinoites),2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia,2,Arsinoites
31.587628800000005,15.462511071428573,Theadelphia (Arsinoites),2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.79499024,15.686298642857142,Tebtynis,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.615965419999995,15.42979657142857,Euhemeria,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.855166070000003,15.493248178571427,Ptolemais Euergetis (Arsinoites),2,Arsinoites
31.785,15.553571428571429,Arsinoites,2,Arsinoites
31.855166070000003,15.493248178571427,Arsinoiton Polis,2,Arsinoites
31.98324441,15.287121571428573,Bakchias (Arsinoites),2,Arsinoites
31.98324441,15.287121571428573,"Bakchias (Arsinoites, Egypt)",2,Arsinoites
